ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,ROI
951225,2017-08-18,2017-08-18,936,123631,35-39,F,22,28,28,4621.0,2,3.25,1.0,1.0,0.00043280675178532783,-0.6923076923076923
951270,2017-08-18,2017-08-18,936,123639,35-39,F,18,21,19,784.0,0,0.0,1.0,1.0,0.0,0.0
951282,2017-08-18,2017-08-18,936,123641,35-39,F,16,22,17,5775.0,1,1.580000043,1.0,1.0,0.00017316017316017316,-0.36708862481974
951285,2017-08-19,2017-08-19,936,123641,35-39,F,16,20,20,9297.0,2,2.619999886,2.0,1.0,0.00021512315800795956,-0.23664118815919674
951294,2017-08-19,2017-08-19,936,123643,35-39,F,15,16,17,699.0,0,0.0,1.0,0.0,0.0,0.0
951305,2017-08-19,2017-08-19,936,123644,35-39,F,10,12,13,1104.0,0,0.0,1.0,0.0,0.0,0.0
951334,2017-08-18,2017-08-18,936,123649,30-34,F,64,70,69,3717.0,1,1.539999962,1.0,0.0,0.0002690341673392521,-0.3506493346264122
951391,2017-08-19,2017-08-19,936,123659,30-34,F,28,29,33,2879.0,1,1.590000033,2.0,2.0,0.0003473428273706148,0.25786160911356415
951392,2017-08-20,2017-08-20,936,123659,30-34,F,28,31,32,2749.0,1,1.389999986,1.0,0.0,0.0003637686431429611,-0.28057553232234356
951400,2017-08-21,2017-08-21,936,123660,45-49,F,10,12,15,24028.0,9,12.39000034,2.0,0.0,0.0003745630098218745,-0.8385795040260668
951402,2017-08-21,2017-08-21,936,123661,30-34,F,29,32,31,1118.0,0,0.0,1.0,1.0,0.0,0.0
951413,2017-08-21,2017-08-21,936,123662,30-34,F,26,29,27,1083.0,0,0.0,2.0,1.0,0.0,0.0
951420,2017-08-21,2017-08-21,936,123664,30-34,F,27,33,32,843.0,0,0.0,1.0,0.0,0.0,0.0
951444,2017-08-21,2017-08-21,936,123668,30-34,F,25,28,26,2983.0,1,0.970000029,1.0,0.0,0.00033523298692591353,0.030927804229993437
951448,2017-08-22,2017-08-22,936,123668,30-34,F,25,30,28,696.0,0,0.0,1.0,0.0,0.0,0.0
951462,2017-08-21,2017-08-21,936,123671,45-49,F,16,20,19,7589.0,2,3.150000095,1.0,1.0,0.0002635393332454869,-0.6825396921138823
951464,2017-08-21,2017-08-21,936,123671,45-49,F,16,17,21,20997.0,10,11.94999981,1.0,0.0,0.000476258513120922,-0.9163179903012902
951465,2017-08-21,2017-08-21,936,123671,45-49,F,16,18,17,4617.0,1,1.360000014,1.0,0.0,0.00021659085986571366,-0.2647058899221452
951498,2017-08-21,2017-08-21,936,123677,45-49,F,20,22,21,259.0,0,0.0,1.0,0.0,0.0,0.0
951508,2017-08-21,2017-08-21,936,123678,30-34,F,18,21,22,1134.0,0,0.0,1.0,0.0,0.0,0.0
951542,2017-08-20,2017-08-20,936,123684,40-44,F,27,32,28,357.0,0,0.0,1.0,0.0,0.0,0.0
951607,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,15,848.0,0,0.0,1.0,1.0,0.0,0.0
951608,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,13,3149.0,1,1.480000019,1.0,0.0,0.00031756113051762465,-0.32432433299853897
951641,2017-08-20,2017-08-20,936,123700,40-44,F,2,4,7,87.0,0,0.0,1.0,1.0,0.0,0.0
951677,2017-08-20,2017-08-20,936,123706,35-39,F,27,28,31,2563.0,1,1.480000019,1.0,0.0,0.0003901677721420211,-0.32432433299853897
951692,2017-08-21,2017-08-21,936,123709,35-39,F,10,15,14,1107.0,0,0.0,1.0,0.0,0.0,0.0
951715,2017-08-20,2017-08-20,936,123713,45-49,F,64,65,65,10677.0,5,7.269999981,1.0,0.0,0.00046829633792263745,-0.8624484177973205
951756,2017-08-20,2017-08-20,936,123720,35-39,F,22,25,26,2189.0,1,0.409999996,1.0,0.0,0.00045682960255824577,1.4390244140392625
951779,2017-08-20,2017-08-20,936,123723,45-49,F,27,32,29,3277.0,2,2.680000067,1.0,0.0,0.0006103143118706134,-0.626865680970149
951782,2017-08-24,2017-08-24,936,123724,45-49,F,26,30,29,781.0,0,0.0,1.0,0.0,0.0,0.0
951810,2017-08-24,2017-08-24,936,123729,35-39,F,16,17,22,2226.0,0,0.0,1.0,0.0,0.0,0.0
951812,2017-08-29,2017-08-29,936,123729,35-39,F,16,18,18,16274.0,4,6.079999924,2.0,0.0,0.0002457908320019663,-0.6710526274671053
951837,2017-08-29,2017-08-29,936,123733,45-49,F,20,23,23,2077.0,1,1.50999999,1.0,1.0,0.00048146364949446316,-0.33774833998508835
951853,2017-08-29,2017-08-29,936,123736,30-34,F,20,23,25,529.0,0,0.0,0.0,0.0,0.0,0.0
951854,2017-08-25,2017-08-25,936,123736,30-34,F,20,26,25,487.0,0,0.0,1.0,0.0,0.0,0.0
951856,2017-08-25,2017-08-25,936,123736,30-34,F,20,23,21,4626.0,2,2.099999905,2.0,0.0,0.00043233895373973193,-0.047619004535145344
951941,2017-08-25,2017-08-25,936,123750,30-34,F,28,33,34,2764.0,1,1.559999943,1.0,1.0,0.000361794500723589,-0.3589743355522674
952001,2017-08-25,2017-08-25,936,123760,45-49,F,10,12,13,5447.0,2,2.960000038,1.0,0.0,0.00036717459151826694,-0.6621621664992695
952031,2017-08-25,2017-08-25,936,123765,40-44,F,16,17,17,28169.0,8,12.36999989,1.0,1.0,0.000284000142000071,-0.9191592555462827
952080,2017-08-29,2017-08-29,936,123774,40-44,F,27,30,30,415.0,0,0.0,1.0,0.0,0.0,0.0
952100,2017-08-29,2017-08-29,936,123777,35-39,F,29,31,30,810.0,0,0.0,1.0,1.0,0.0,0.0
1121091,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,15,1194718.0,141,254.049996,28.0,14.0,0.00011801948242179326,-0.8897854735648175
1121092,2017-08-28,2017-08-28,1178,144531,30-34,M,10,12,11,637648.0,67,122.4,13.0,5.0,0.0001050736456477555,-0.8937908496732027
1121094,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,15,24362.0,0,0.0,1.0,1.0,0.0,0.0
1121095,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,12,459690.0,50,86.33000112,5.0,2.0,0.00010876895299005852,-0.942082706647369
1121096,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,16,750060.0,86,161.9099991,11.0,2.0,0.0001146574940671413,-0.9320610211775364
1121097,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,18,30068.0,1,1.820000052,1.0,0.0,3.3257948649727285e-05,-0.4505494662480372
1121098,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,21,1267550.0,123,236.7699986,24.0,10.0,9.703759220543568e-05,-0.8986358063018547
1121100,2017-08-29,2017-08-29,1178,144532,30-34,M,15,20,17,3052003.0,340,639.9499981,60.0,17.0,0.00011140224960460393,-0.9062426749306369
1121101,2017-08-28,2017-08-28,1178,144532,30-34,M,15,17,21,29945.0,1,1.590000033,2.0,1.0,3.3394556687259975e-05,0.25786160911356415
1121102,2017-08-25,2017-08-25,1178,144532,30-34,M,15,18,20,357856.0,30,52.97000015,7.0,3.0,8.383260305821336e-05,-0.8678497266343693
1121104,2017-08-25,2017-08-25,1178,144533,30-34,M,16,20,20,2080666.0,202,360.1500015,40.0,21.0,9.708429896965683e-05,-0.8889351663656733
1121105,2017-08-26,2017-08-26,1178,144533,30-34,M,16,22,19,145999.0,9,16.5200001,5.0,2.0,6.164425783738245e-05,-0.6973365635754445
1121107,2017-08-26,2017-08-26,1178,144533,30-34,M,16,17,19,32616.0,1,1.539999962,2.0,0.0,3.06597988717194e-05,0.2987013307471757
1121108,2017-08-26,2017-08-26,1178,144533,30-34,M,16,20,18,984521.0,95,163.8999972,26.0,14.0,9.64936248185666e-05,-0.8413666842942448
1121110,2017-08-26,2017-08-26,1178,144534,30-34,M,18,20,22,880814.0,123,210.3600006,6.0,2.0,0.00013964355698251843,-0.9714774672804408
1121111,2017-08-26,2017-08-26,1178,144534,30-34,M,18,19,21,182452.0,20,35.73000026,4.0,1.0,0.00010961787209786684,-0.8880492591409793
1121113,2017-08-27,2017-08-27,1178,144534,30-34,M,18,24,24,894911.0,120,215.8399994,7.0,4.0,0.00013409154653367766,-0.9675685692204463
1121114,2017-08-27,2017-08-27,1178,144534,30-34,M,18,23,23,31349.0,2,3.800000072,1.0,0.0,6.379788828989761e-05,-0.7368421102493073
1121115,2017-08-26,2017-08-26,1178,144535,30-34,M,19,21,21,410310.0,55,96.80000055,3.0,0.0,0.0001340449903731325,-0.9690082646388993
1121116,2017-08-26,2017-08-26,1178,144535,30-34,M,19,20,24,572450.0,89,157.329998,7.0,4.0,0.00015547209363263168,-0.9555075313736417
1121117,2017-08-26,2017-08-26,1178,144535,30-34,M,19,24,25,98759.0,15,26.56999946,1.0,1.0,0.00015188489150355918,-0.9623635671688493
1121119,2017-08-25,2017-08-25,1178,144535,30-34,M,19,21,22,345371.0,54,93.08999991,7.0,3.0,0.00015635360235804395,-0.9248039530909051
1121121,2017-08-25,2017-08-25,1178,144536,30-34,M,20,22,25,323899.0,46,78.9200002,5.0,1.0,0.00014201958017777148,-0.9366447036577681
1121122,2017-08-25,2017-08-25,1178,144536,30-34,M,20,21,25,399199.0,58,103.1500002,3.0,0.0,0.000145290945117598,-0.9709161415978359
1121123,2017-08-25,2017-08-25,1178,144536,30-34,M,20,24,22,171202.0,22,36.53000021,3.0,1.0,0.0001285031716919195,-0.9178757190595702
1121124,2017-08-26,2017-08-26,1178,144536,30-34,M,20,26,24,128386.0,15,28.85000002,2.0,1.0,0.00011683516894365429,-0.9306759099267411
1121125,2017-08-26,2017-08-26,1178,144536,30-34,M,20,26,24,1034284.0,152,257.7099986,20.0,9.0,0.0001469615695495628,-0.9223933874950555
1121126,2017-08-26,2017-08-26,1178,144536,30-34,M,20,21,24,45923.0,5,7.220000148,2.0,0.0,0.00010887790431809768,-0.7229916954289791
1121127,2017-08-26,2017-08-26,1178,144537,30-34,M,21,23,22,40873.0,4,7.899999976,2.0,1.0,9.786411567538473e-05,-0.7468354422688672
1121128,2017-08-26,2017-08-26,1178,144537,30-34,M,21,26,22,286553.0,34,62.06000042,2.0,1.0,0.00011865169794069509,-0.9677731230025022
1121129,2017-08-28,2017-08-28,1178,144537,30-34,M,21,25,25,20618.0,1,2.099999905,2.0,1.0,4.850130953535746e-05,-0.047619004535145344
1121131,2017-08-28,2017-08-28,1178,144537,30-34,M,21,27,25,83591.0,7,14.14000046,2.0,2.0,8.374107260350995e-05,-0.858557288901248
1121132,2017-08-21,2017-08-21,1178,144537,30-34,M,21,23,27,114923.0,12,23.73000026,4.0,2.0,0.00010441774057412354,-0.8314370014254691
1121133,2017-08-21,2017-08-21,1178,144538,30-34,M,22,25,23,25002.0,1,1.710000038,1.0,0.0,3.999680025597952e-05,-0.4152046913580244
1121134,2017-08-21,2017-08-21,1178,144538,30-34,M,22,27,28,68905.0,5,9.440000057,1.0,0.0,7.256367462448299e-05,-0.8940677972498025
1121136,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,26,169588.0,16,27.79999924,1.0,0.0,9.43462980871288e-05,-0.9640287759950312
1121138,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,24,328991.0,35,67.65000057,5.0,2.0,0.00010638588897568627,-0.9260901706153526
1121141,2017-08-21,2017-08-21,1178,144539,30-34,M,23,29,27,23198.0,2,2.980000019,1.0,0.0,8.621432882145013e-05,-0.6644295323408855
1121142,2017-08-21,2017-08-21,1178,144539,30-34,M,23,24,27,26890.0,2,3.24000001,1.0,0.0,7.437709185570845e-05,-0.6913580256439568
1121143,2017-08-21,2017-08-21,1178,144539,30-34,M,23,28,27,221695.0,31,52.26000011,5.0,2.0,0.00013983175082884144,-0.9043245313915863
1121152,2017-08-20,2017-08-20,1178,144541,30-34,M,24,29,28,88443.0,7,13.0400002,1.0,1.0,7.914702124532185e-05,-0.9233128846117655
1121153,2017-08-20,2017-08-20,1178,144541,30-34,M,24,27,30,187856.0,23,38.38999975,5.0,1.0,0.00012243420492291968,-0.8697577485657577
1121164,2017-08-19,2017-08-19,1178,144545,30-34,M,25,31,30,570699.0,80,138.7699997,9.0,2.0,0.00014017897350442177,-0.9351444835378204
1121167,2017-08-19,2017-08-19,1178,144545,30-34,M,25,29,31,1063508.0,145,260.3800013,23.0,7.0,0.00013634124049842597,-0.9116675632338589
1121168,2017-08-19,2017-08-19,1178,144545,30-34,M,25,27,28,50523.0,6,8.549999952,1.0,0.0,0.00011875779348019714,-0.8830409350159023
1121172,2017-08-20,2017-08-20,1178,144547,30-34,M,26,30,28,87935.0,9,15.63000023,1.0,0.0,0.00010234832546767499,-0.9360204743899738
1121173,2017-08-20,2017-08-20,1178,144547,30-34,M,26,31,32,278225.0,33,60.19999957,3.0,0.0,0.00011860903944649115,-0.9501661126008543
1121175,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,209461.0,20,34.19000006,1.0,0.0,9.548316870443663e-05,-0.9707516818296256
1121177,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,26316.0,2,3.24000001,3.0,0.0,7.599939200486396e-05,-0.07407407693187018
1121181,2017-08-20,2017-08-20,1178,144549,30-34,M,27,32,29,41030.0,3,5.140000105,2.0,1.0,7.3117231294175e-05,-0.6108949495828853
1121182,2017-08-20,2017-08-20,1178,144549,30-34,M,27,28,33,876671.0,120,216.5599982,22.0,4.0,0.0001368814526772301,-0.8984115248297966
1121183,2017-08-21,2017-08-21,1178,144549,30-34,M,27,32,29,399392.0,53,93.07000041,5.0,0.0,0.00013270170659402292,-0.9462769960462709
1121184,2017-08-22,2017-08-22,1178,144549,30-34,M,27,31,29,283858.0,30,56.05999923,1.0,0.0,0.00010568664613997139,-0.9821619690735768
1121185,2017-08-23,2017-08-23,1178,144549,30-34,M,27,28,29,260699.0,31,54.09999871,5.0,2.0,0.00011891108136203054,-0.9075785560217438
1121193,2017-08-23,2017-08-23,1178,144552,30-34,M,28,34,29,57781.0,5,7.800000072,2.0,1.0,8.653363562416712e-05,-0.7435897459566074
1121195,2017-08-23,2017-08-23,1178,144552,30-34,M,28,34,33,38757.0,3,5.220000029,1.0,0.0,7.740537193281214e-05,-0.8084291198382291
1121196,2017-08-23,2017-08-23,1178,144552,30-34,M,28,29,29,1392288.0,206,358.5500029,31.0,7.0,0.00014795789376910524,-0.9135406505389265
1121197,2017-08-23,2017-08-23,1178,144552,30-34,M,28,30,32,1109387.0,159,280.9899995,13.0,2.0,0.00014332239335777326,-0.953735008280962
1121202,2017-08-28,2017-08-28,1178,144554,30-34,M,29,32,34,581281.0,65,115.1200008,10.0,5.0,0.00011182199314961266,-0.9131341215209582
1121203,2017-08-23,2017-08-23,1178,144554,30-34,M,29,35,33,1048861.0,128,219.770002,22.0,8.0,0.0001220371431486155,-0.8998953460445435
1121205,2017-08-23,2017-08-23,1178,144554,30-34,M,29,32,30,297452.0,30,52.01999986,4.0,1.0,0.00010085660879738579,-0.9231064972940198
1121206,2017-08-23,2017-08-23,1178,144554,30-34,M,29,34,31,227925.0,22,35.30999994,22.0,12.0,9.652297905012614e-05,-0.3769470394397287
1121207,2017-08-23,2017-08-23,1178,144554,30-34,M,29,34,31,374175.0,38,63.32000101,8.0,3.0,0.00010155675820137636,-0.873657614144122
1121211,2017-08-23,2017-08-23,1178,144556,30-34,M,30,32,31,223586.0,32,54.24000037,1.0,0.0,0.0001431216623581083,-0.9815634219546743
1121213,2017-08-22,2017-08-22,1178,144556,30-34,M,30,31,35,283170.0,39,65.22999996,2.0,1.0,0.00013772645407352473,-0.9693392610573903
1121215,2017-08-22,2017-08-22,1178,144556,30-34,M,30,31,34,41636.0,3,4.210000038,1.0,0.0,7.20530310308387e-05,-0.762470310932572
1121216,2017-08-22,2017-08-22,1178,144556,30-34,M,30,32,34,198658.0,30,48.60999978,8.0,1.0,0.0001510132992378862,-0.835424808965099
1121220,2017-08-22,2017-08-22,1178,144558,30-34,M,31,37,35,100596.0,10,13.91999972,4.0,2.0,9.940753111455723e-05,-0.7126436723807635
1121223,2017-08-22,2017-08-22,1178,144558,30-34,M,31,37,35,64020.0,5,11.0599997,1.0,0.0,7.810059356451109e-05,-0.9095840843467654
1121224,2017-08-23,2017-08-23,1178,144558,30-34,M,31,32,33,14289.0,0,0.0,1.0,0.0,0.0,0.0
1121229,2017-08-22,2017-08-22,1178,144561,30-34,M,32,36,37,404866.0,43,87.42000079,4.0,0.0,0.00010620797992422184,-0.9542438805324563
1121231,2017-08-22,2017-08-22,1178,144561,30-34,M,32,36,35,22256.0,1,1.659999967,1.0,1.0,4.4931703810208485e-05,-0.39759034947016964
1121233,2017-08-22,2017-08-22,1178,144561,30-34,M,32,34,36,57690.0,4,6.74000001,1.0,0.0,6.933610677760443e-05,-0.8516320476978753
1121241,2017-08-27,2017-08-27,1178,144562,30-34,M,36,40,37,24952.0,5,8.220000267,3.0,2.0,0.00020038473869830073,-0.6350365082050186
1121242,2017-08-27,2017-08-27,1178,144562,30-34,M,36,37,39,38900.0,3,5.580000043,1.0,0.0,7.712082262210797e-05,-0.8207885318469701
1121243,2017-08-22,2017-08-22,1178,144562,30-34,M,36,42,42,53520.0,6,9.2299999,1.0,1.0,0.00011210762331838565,-0.8916576369627046
1121244,2017-08-22,2017-08-22,1178,144562,30-34,M,36,41,41,181683.0,20,34.22999972,2.0,1.0,0.00011008184585239125,-0.9415717202348841
1121245,2017-08-22,2017-08-22,1178,144562,30-34,M,36,37,40,29185.0,2,3.149999976,1.0,0.0,6.85283536063046e-05,-0.6825396801209372
1121246,2017-08-22,2017-08-22,1178,144562,30-34,M,36,41,38,105047.0,13,20.2099994,3.0,1.0,0.0001237541291041153,-0.851558629932468
1121250,2017-08-22,2017-08-22,1178,144565,30-34,M,63,67,64,287976.0,31,59.43999982,3.0,2.0,0.00010764785954385087,-0.9495289365900944
1121251,2017-08-23,2017-08-23,1178,144565,30-34,M,63,65,69,212175.0,22,38.58999968,2.0,1.0,0.00010368799340167315,-0.9481731014100905
1121252,2017-08-23,2017-08-23,1178,144565,30-34,M,63,69,67,11139.0,0,0.0,1.0,1.0,0.0,0.0
1121254,2017-08-22,2017-08-22,1178,144565,30-34,M,63,64,65,124005.0,11,21.84999979,4.0,1.0,8.870610056046127e-05,-0.816933636684488
1121255,2017-08-22,2017-08-22,1178,144565,30-34,M,63,64,67,20423.0,1,1.960000038,1.0,0.0,4.896440287910689e-05,-0.48979592825905854
1121261,2017-08-22,2017-08-22,1178,144567,30-34,M,64,67,65,103001.0,14,22.32000005,1.0,0.0,0.00013592101047562644,-0.9551971327168522
1121262,2017-08-30,2017-08-30,1178,144567,30-34,M,64,66,67,447420.0,66,110.2399991,7.0,2.0,0.00014751240445219258,-0.9365021765498182
1121263,2017-08-30,2017-08-30,1178,144567,30-34,M,64,66,69,156101.0,19,29.75000048,2.0,2.0,0.00012171606844286712,-0.9327731103283666
1121264,2017-08-30,2017-08-30,1178,144567,30-34,M,64,70,67,93015.0,12,18.47000015,1.0,0.0,0.00012901144976616675,-0.9458581487883745
1121265,2017-08-22,2017-08-22,1178,144568,30-34,M,65,70,68,145398.0,23,36.24000025,1.0,0.0,0.00015818649499993123,-0.9724061812058072
1121269,2017-08-22,2017-08-22,1178,144568,30-34,M,65,67,67,296413.0,50,76.43999958,3.0,1.0,0.0001686835597628984,-0.9607535319664636
1121273,2017-08-22,2017-08-22,1178,144569,30-34,M,2,4,4,9370.0,0,0.0,1.0,1.0,0.0,0.0
1121274,2017-08-22,2017-08-22,1178,144569,30-34,M,2,4,7,63785.0,7,11.80000019,6.0,2.0,0.00010974367014188289,-0.491525431916116
1121275,2017-08-22,2017-08-22,1178,144569,30-34,M,2,8,3,118522.0,14,26.81999981,2.0,1.0,0.00011812153018005096,-0.9254287839609049
1121276,2017-08-22,2017-08-22,1178,144569,30-34,M,2,5,5,240123.0,38,65.67000115,5.0,4.0,0.00015825222906593704,-0.9238617342402773
1121277,2017-08-23,2017-08-23,1178,144570,30-34,M,7,9,13,169108.0,20,32.24000025,2.0,1.0,0.00011826761596139745,-0.9379652610269443
1121278,2017-08-23,2017-08-23,1178,144570,30-34,M,7,13,10,1044442.0,142,245.5999999,22.0,8.0,0.00013595776500753513,-0.9104234527322571
1121279,2017-08-24,2017-08-24,1178,144570,30-34,M,7,10,13,93891.0,11,17.6400001,5.0,3.0,0.00011715712901130034,-0.7165532895887002
1121282,2017-08-24,2017-08-24,1178,144570,30-34,M,7,11,10,185823.0,25,38.54999936,4.0,1.0,0.0001345366289425959,-0.8962386493798375
1121284,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,175631.0,23,40.75999951,1.0,0.0,0.00013095638013790276,-0.9754661429827873
1121285,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,37187.0,4,6.370000005,1.0,0.0,0.00010756447145507839,-0.8430141288516373
1121286,2017-08-24,2017-08-24,1178,144571,30-34,M,66,67,69,10991.0,0,0.0,1.0,0.0,0.0,0.0
1121287,2017-08-24,2017-08-24,1178,144571,30-34,M,66,69,69,344618.0,51,89.76000047,3.0,1.0,0.00014798994829057102,-0.9665775402819581
1121289,2017-08-24,2017-08-24,1178,144572,35-39,M,10,14,13,98066.0,9,16.1500001,1.0,0.0,9.177492708991904e-05,-0.9380804957394396
1121290,2017-08-24,2017-08-24,1178,144572,35-39,M,10,13,12,770749.0,100,189.1299984,13.0,3.0,0.0001297439244163794,-0.9312642092212908
